order_id,customer_id,product_id,category,price,quantity,order_date,shipping_date,delivery_status,payment_method,device_type,channel,shipping_address,customer_segment,total_amount,order_month,order_year,order_weekday,shipping_delay_days,month_sort,month_name
ef75aa65-52a5-46b8-9093-434089d04f80,110,850,Clothing,179.66,3,2025-02-02 14:59:58.897063,2025-02-05 14:59:58.897063,Delivered,Debit Card,Tablet,Email,"61690 Kim Junction, Victormouth, Montana 19709",VIP,538.98,2025-02,2025,Sunday,3.0,2025-02,Feb-2025
29fa7d42-682f-4801-9694-150373756265,1,107,Beauty,103.18,1,2025-02-20 14:59:58.897063,2025-02-21 14:59:58.897063,Pending,PayPal,Desktop,Organic,"091 Mason Street, East Taylorfort, Idaho 68052",VIP,103.18,2025-02,2025,Thursday,1.0,2025-02,Feb-2025
46b39e9c-fb07-4b1e-9c39-de4101759904,513,274,Beauty,281.94,1,2024-10-12 14:59:58.897063,2024-10-16 14:59:58.897063,Delivered,Google Pay,Tablet,Email,"599 Duarte Skyway Apt. 267, Chavezview, Idaho 97415",VIP,281.94,2024-10,2024,Saturday,4.0,2024-10,Oct-2024
05a06e2f-df19-436d-8888-4853932447e9,900,988,Electronics,41.53,3,2024-07-08 14:59:58.897063,2024-07-12 14:59:58.897063,Delivered,PayPal,Desktop,Social,"562 Mccormick Spurs, Bennettmouth, Michigan 75142",Returning,124.59,2024-07,2024,Monday,4.0,2024-07,Jul-2024
c87561be-22ce-41e8-bfcf-f078115b72a2,1962,630,Electronics,498.91,4,2024-05-09 14:59:58.897063,2024-05-16 14:59:58.897063,Delivered,Credit Card,Desktop,Email,"56457 David Isle Suite 890, Hamptonborough, Alaska 79244",Returning,1995.64,2024-05,2024,Thursday,7.0,2024-05,May-2024
70621cb3-0d54-459f-930e-b1fc51846be6,71,731,Beauty,269.14,1,2024-09-22 14:59:58.897063,2024-09-24 14:59:58.897063,Delivered,Debit Card,Desktop,Email,"74618 Price Island Suite 493, Franklinberg, Alaska 11371",VIP,269.14,2024-09,2024,Sunday,2.0,2024-09,Sep-2024
5f0bd834-4411-4c33-9625-e7f5600d06a6,984,903,Books,126.48,2,2025-02-16 14:59:58.897063,2025-02-19 14:59:58.897063,Returned,Google Pay,Tablet,Social,"09997 Johnson Plains Apt. 968, Rhondaborough, Mississippi 16282",Returning,252.96,2025-02,2025,Sunday,3.0,2025-02,Feb-2025
ba98c020-2f0c-467d-9139-559d049cd331,2181,558,Beauty,383.62,1,2025-01-12 14:59:58.897063,2025-01-15 14:59:58.897063,Pending,Credit Card,Tablet,Organic,"7896 Fisher Corners, Lisafurt, North Carolina 92530",Returning,383.62,2025-01,2025,Sunday,3.0,2025-01,Jan-2025
f2f55cef-b6c1-4e14-981c-7363aff4c60f,1102,393,Clothing,277.66,1,2025-02-26 14:59:58.897063,2025-03-01 14:59:58.897063,Delivered,Debit Card,Desktop,Social,"386 Weaver Drives Apt. 191, Kirkfurt, Georgia 49805",Returning,277.66,2025-02,2025,Wednesday,3.0,2025-02,Feb-2025
97543dcf-bfa6-42ca-993e-559bd4eda84a,13,122,Toys,289.28,2,2024-08-03 14:59:58.897063,2024-08-08 14:59:58.897063,Shipped,Google Pay,Mobile,Email,"598 Sara Crest, New Patriciafurt, Georgia 56644",VIP,578.56,2024-08,2024,Saturday,5.0,2024-08,Aug-2024
da375a3b-0a71-4930-b40c-9d74ab1371c6,3,199,Electronics,294.4,1,2024-05-15 14:59:58.897063,2024-05-19 14:59:58.897063,Delivered,Debit Card,Mobile,Social,"77693 Caldwell Plains Suite 536, Lake Aprilfort, Massachusetts 57094",VIP,294.4,2024-05,2024,Wednesday,4.0,2024-05,May-2024
a5484093-5ce7-4feb-a416-90e369987bdb,55,399,Beauty,357.24,2,2024-09-11 14:59:58.897063,2024-09-18 14:59:58.897063,Shipped,Apple Pay,Mobile,Organic,"029 Archer Oval, South Moniquemouth, Rhode Island 51649",VIP,714.48,2024-09,2024,Wednesday,7.0,2024-09,Sep-2024
b99c7849-837d-419f-9c31-aa867b6dee4c,1,43,Clothing,489.76,2,2025-04-19 14:59:58.897063,2025-04-26 14:59:58.897063,Shipped,Debit Card,Desktop,Paid Search,"91433 Summer Ferry, Lake Rebekahtown, Ohio 65840",VIP,979.52,2025-04,2025,Saturday,7.0,2025-04,Apr-2025
61032aa8-1ba9-40a2-a497-76b981b1ac68,351,237,Toys,346.75,1,2024-12-28 14:59:58.897063,2024-12-31 14:59:58.897063,Pending,Google Pay,Mobile,Email,"744 Gabrielle Trace, Michaelview, Rhode Island 59163",Returning,346.75,2024-12,2024,Saturday,3.0,2024-12,Dec-2024
c014e4d7-d326-4de9-9beb-b122c0ab8346,56,388,Books,448.73,1,2025-04-08 14:59:58.897063,2025-04-12 14:59:58.897063,Delivered,Google Pay,Mobile,Organic,"543 Hernandez Pine Suite 126, Tammyview, Nevada 31098",VIP,448.73,2025-04,2025,Tuesday,4.0,2025-04,Apr-2025
3545a703-1371-4a13-a1d1-b32a45892acf,1275,599,Toys,324.48,2,2025-02-16 14:59:58.897063,2025-02-22 14:59:58.897063,Delivered,Apple Pay,Tablet,Social,"9145 Davis Center, Lake Jennifertown, Iowa 98178",Returning,648.96,2025-02,2025,Sunday,6.0,2025-02,Feb-2025
dd27379c-150b-42a2-b261-fc303ef5f8da,1515,520,Clothing,8.73,1,2025-01-21 14:59:58.897063,2025-01-27 14:59:58.897063,Delivered,Google Pay,Tablet,Social,"97635 Gutierrez Falls Suite 890, Flowersfort, Florida 61127",VIP,8.73,2025-01,2025,Tuesday,6.0,2025-01,Jan-2025
1bc41c23-ff94-46ea-b255-47bc0f149764,257,265,Toys,293.26,4,2025-02-09 14:59:58.897063,2025-02-16 14:59:58.897063,Delivered,Apple Pay,Tablet,Organic,"377 Kerri Fort Apt. 342, South Deborah, Texas 30849",Returning,1173.04,2025-02,2025,Sunday,7.0,2025-02,Feb-2025
ca16465c-73e2-4d83-900b-c39489f1fe11,1013,411,Electronics,260.51,1,2025-01-25 14:59:58.897063,2025-01-26 14:59:58.897063,Shipped,Google Pay,Mobile,Social,"440 Mary Mission, Clarkbury, Tennessee 32776",Returning,260.51,2025-01,2025,Saturday,1.0,2025-01,Jan-2025
5cd5636c-da41-4271-9aef-14132697ffb6,682,744,Toys,393.71,3,2025-03-31 14:59:58.897063,2025-04-01 14:59:58.897063,Pending,PayPal,Tablet,Organic,"8498 Lauren Plaza, North Reneetown, Hawaii 33466",Returning,1181.1299999999999,2025-03,2025,Monday,1.0,2025-03,Mar-2025
2f07823d-ca68-46c1-b705-efd621c2335f,1918,907,Home,12.13,1,2024-09-23 14:59:58.897063,2024-09-26 14:59:58.897063,Delivered,Credit Card,Mobile,Email,"62599 Robin Village, Leehaven, Wisconsin 26261",New,12.13,2024-09,2024,Monday,3.0,2024-09,Sep-2024
649f5d06-624b-4d3a-9900-dcbcbb8af32e,1704,362,Books,283.62,2,2024-07-14 14:59:58.897063,2024-07-21 14:59:58.897063,Shipped,PayPal,Mobile,Email,"35137 Sara River Suite 113, North Josephland, Maryland 70308",Returning,567.24,2024-07,2024,Sunday,7.0,2024-07,Jul-2024
439a7c5a-06cf-4fa8-a212-45da4f695d07,12,631,Books,346.3,2,2025-01-25 14:59:58.897063,2025-02-01 14:59:58.897063,Shipped,Google Pay,Tablet,Paid Search,"157 Avila Forest, Louisberg, Delaware 41895",VIP,692.6,2025-01,2025,Saturday,7.0,2025-01,Jan-2025
1b8c2126-eb12-4d60-81f7-dfb7c8325869,518,303,Home,162.03,1,2024-05-07 14:59:58.897063,2024-05-13 14:59:58.897063,Pending,Apple Pay,Desktop,Organic,"1303 Carney Walk Suite 570, Williamsstad, New York 85369",Returning,162.03,2024-05,2024,Tuesday,6.0,2024-05,May-2024
b99c7849-837d-419f-9c31-aa867b6dee4c,1,43,Clothing,489.76,4,2025-04-19 14:59:58.897063,2025-04-26 14:59:58.897063,Shipped,Debit Card,Desktop,Paid Search,"91433 Summer Ferry, Lake Rebekahtown, Ohio 65840",VIP,1959.04,2025-04,2025,Saturday,7.0,2025-04,Apr-2025
d7a39e6d-d659-41f1-97bc-b182850e22bd,54,77,Clothing,155.68,1,2024-09-11 14:59:58.897063,2024-09-15 14:59:58.897063,Delivered,Debit Card,Mobile,Organic,"42427 Donald Spurs, East Anthony, Oklahoma 65810",VIP,155.68,2024-09,2024,Wednesday,4.0,2024-09,Sep-2024
c3f5baae-1886-491d-901a-13639855b24c,1241,434,Electronics,296.06,1,2024-06-20 14:59:58.897063,2024-06-25 14:59:58.897063,Delivered,PayPal,Desktop,Organic,"57552 Nichols Hill Apt. 492, Christopherbury, New Mexico 43045",Returning,296.06,2024-06,2024,Thursday,5.0,2024-06,Jun-2024
46aa6490-2e2d-4f29-afb5-fb6517fa8057,2942,187,Toys,303.98,4,2024-07-20 14:59:58.897063,2024-07-21 14:59:58.897063,Shipped,Debit Card,Mobile,Organic,"424 Gray Mall Apt. 549, Lake Sherribury, New Jersey 54748",Returning,1215.92,2024-07,2024,Saturday,1.0,2024-07,Jul-2024
1e3f5cca-9535-4786-a633-8fd94db8dbd5,890,28,Electronics,140.72,1,2024-11-25 14:59:58.897063,2024-11-30 14:59:58.897063,Pending,Debit Card,Mobile,Social,"344 Danielle Crossing, Coleview, Arizona 12855",Returning,140.72,2024-11,2024,Monday,5.0,2024-11,Nov-2024
9f922c9d-ae9d-477d-8117-23deed2bfd31,353,507,Home,217.94,3,2025-01-05 14:59:58.897063,2025-01-09 14:59:58.897063,Shipped,Google Pay,Desktop,Social,"491 Owen Ferry Suite 326, East Tina, Maryland 73483",VIP,653.8199999999999,2025-01,2025,Sunday,4.0,2025-01,Jan-2025
bdb90502-fb4a-4f83-a858-2493487b47f2,2175,764,Books,169.0,1,2024-10-14 14:59:58.897063,2024-10-20 14:59:58.897063,Delivered,Debit Card,Tablet,Paid Search,"54196 Patricia Path Apt. 374, West Lisashire, Ohio 96729",Returning,169.0,2024-10,2024,Monday,6.0,2024-10,Oct-2024
07f57306-fcce-4d3c-bdfb-67129b7d1a2f,2443,687,Home,496.17,2,2024-12-05 14:59:58.897063,2024-12-06 14:59:58.897063,Shipped,Debit Card,Tablet,Paid Search,"5460 Decker Lodge, Gallegostown, Ohio 49792",Returning,992.34,2024-12,2024,Thursday,1.0,2024-12,Dec-2024
a8a24f33-e9e4-4cc1-abbb-a37111d9be94,442,600,Clothing,273.0,2,2024-12-28 14:59:58.897063,2024-12-31 14:59:58.897063,Delivered,Google Pay,Tablet,Social,"2017 Robert Common Suite 224, Lake Patricia, Hawaii 76049",VIP,546.0,2024-12,2024,Saturday,3.0,2024-12,Dec-2024
e26e7a8a-b2c6-4b21-ae8c-29e3f4a137da,2923,550,Clothing,303.19,3,2024-07-16 14:59:58.897063,2024-07-17 14:59:58.897063,Delivered,PayPal,Desktop,Social,"21563 Torres Club Apt. 382, East Tammyhaven, New Jersey 39771",Returning,909.5699999999999,2024-07,2024,Tuesday,1.0,2024-07,Jul-2024
1bd980ed-c3b9-4d7b-80fe-8f027119f7e0,94,356,Beauty,172.18,2,2025-03-04 14:59:58.897063,2025-03-10 14:59:58.897063,Delivered,PayPal,Mobile,Organic,"9818 Carson Mount Suite 344, New Yvettetown, Virginia 97351",VIP,344.36,2025-03,2025,Tuesday,6.0,2025-03,Mar-2025
42b27f52-3817-43f7-a354-02a65fe0ce66,1276,915,Clothing,449.25,3,2025-03-12 14:59:58.897063,2025-03-18 14:59:58.897063,Pending,Credit Card,Tablet,Organic,"43918 Carter Street, Bradleyside, Missouri 74234",VIP,1347.75,2025-03,2025,Wednesday,6.0,2025-03,Mar-2025
a07b60b3-fe03-4cbe-a3e6-d5ad8d4acaea,40,738,Beauty,357.54,1,2024-11-28 14:59:58.897063,2024-12-03 14:59:58.897063,Delivered,Google Pay,Desktop,Paid Search,"817 Higgins River, Lake Ruth, Massachusetts 37715",VIP,357.54,2024-11,2024,Thursday,5.0,2024-11,Nov-2024
2580fa28-478a-4db2-81f6-705947a7de8c,143,302,Books,301.56,1,2024-06-08 14:59:58.897063,2024-06-11 14:59:58.897063,Delivered,Google Pay,Tablet,Paid Search,"17139 Curtis Gateway, East Robert, Maine 32040",VIP,301.56,2024-06,2024,Saturday,3.0,2024-06,Jun-2024
f4206cf0-1c5c-4dfd-ad9a-431da10b9a2e,2377,858,Toys,454.83,1,2024-12-19 14:59:58.897063,2024-12-26 14:59:58.897063,Delivered,PayPal,Mobile,Email,"842 Jonathan Spring, Brendamouth, Ohio 10214",Returning,454.83,2024-12,2024,Thursday,7.0,2024-12,Dec-2024
03d91a0e-a76e-45c3-9942-4320b4308a62,334,992,Home,126.69,1,2025-01-21 14:59:58.897063,2025-01-28 14:59:58.897063,Delivered,Credit Card,Desktop,Organic,"76553 Williams Hollow Suite 992, Pricehaven, Maine 14761",Returning,126.69,2025-01,2025,Tuesday,7.0,2025-01,Jan-2025
2005bb1f-d3ae-44b0-830e-3ac022028f1b,2716,534,Home,250.83,2,2024-07-22 14:59:58.897063,2024-07-26 14:59:58.897063,Delivered,Debit Card,Tablet,Paid Search,"6155 Carlos Forge, Lake Roberttown, Oregon 23493",VIP,501.66,2024-07,2024,Monday,4.0,2024-07,Jul-2024
53edb833-10fb-4b5f-a574-a404cd81e340,591,726,Clothing,391.54,1,2025-04-01 14:59:58.897063,2025-04-06 14:59:58.897063,Returned,Apple Pay,Mobile,Email,"16839 Brian Flat, Rickyton, Ohio 98182",Returning,391.54,2025-04,2025,Tuesday,5.0,2025-04,Apr-2025
7daecd4e-6307-4447-bbab-43b327ea1941,2862,187,Home,291.04,1,2024-12-06 14:59:58.897063,2024-12-09 14:59:58.897063,Returned,Google Pay,Tablet,Email,"3142 Mandy Village Suite 511, East Dustin, West Virginia 64095",Returning,291.04,2024-12,2024,Friday,3.0,2024-12,Dec-2024
bd40b4de-4490-417b-b67a-1117d30ee68b,67,246,Home,32.56,1,2024-10-01 14:59:58.897063,2024-10-08 14:59:58.897063,Delivered,Debit Card,Desktop,Email,"0464 Robinson Plaza Apt. 248, North Cynthiaport, North Carolina 62911",VIP,32.56,2024-10,2024,Tuesday,7.0,2024-10,Oct-2024
3a1818f2-c5f1-4bb4-86bd-becc116dedf2,1763,611,Books,81.47,3,2024-06-05 14:59:58.897063,2024-06-09 14:59:58.897063,Delivered,Credit Card,Tablet,Organic,"673 Nicole Freeway Suite 677, Tomview, Maryland 79450",Returning,244.41,2024-06,2024,Wednesday,4.0,2024-06,Jun-2024
50df58a3-2f9d-47e3-9ea0-7d4463adada6,86,502,Beauty,91.69,2,2025-03-27 14:59:58.897063,2025-03-31 14:59:58.897063,Delivered,Debit Card,Mobile,Paid Search,"703 Jeremiah Rapid Apt. 914, Richardfurt, Hawaii 34716",VIP,183.38,2025-03,2025,Thursday,4.0,2025-03,Mar-2025
aafde11c-264a-4487-b939-90ccb9eded7c,138,581,Clothing,9.59,4,2024-09-19 14:59:58.897063,2024-09-23 14:59:58.897063,Delivered,Apple Pay,Desktop,Email,"098 May Manors, North Tina, Kentucky 22403",VIP,38.36,2024-09,2024,Thursday,4.0,2024-09,Sep-2024
497f2ff7-4008-479a-ab0b-7af46958537a,22,601,Books,388.29,2,2024-11-11 14:59:58.897063,2024-11-15 14:59:58.897063,Delivered,Debit Card,Desktop,Social,"02970 Victoria Fork Apt. 377, North Amy, New Jersey 34179",VIP,776.58,2024-11,2024,Monday,4.0,2024-11,Nov-2024
781c16fe-2496-4945-96f4-beb3e26adc3a,2386,587,Beauty,246.94,1,2025-03-17 14:59:58.897063,2025-03-18 14:59:58.897063,Shipped,PayPal,Mobile,Organic,"01384 Schultz Oval, New James, Oregon 56598",Returning,246.94,2025-03,2025,Monday,1.0,2025-03,Mar-2025
68d50831-ec63-4615-82cd-028d6dc92271,49,827,Books,203.72,1,2024-05-10 14:59:58.897063,2024-05-13 14:59:58.897063,Delivered,Credit Card,Tablet,Paid Search,"27183 Foster Union Apt. 609, New Jerry, North Dakota 17336",VIP,203.72,2024-05,2024,Friday,3.0,2024-05,May-2024
517c0491-0d20-4f97-82af-ee8da118b817,30,741,Beauty,269.84,1,2024-09-01 14:59:58.897063,2024-09-06 14:59:58.897063,Delivered,PayPal,Tablet,Paid Search,"64863 Salazar Centers, North Janet, Virginia 03396",VIP,269.84,2024-09,2024,Sunday,5.0,2024-09,Sep-2024
9eb02bff-8eb9-4181-b006-4f9ee30d19c1,1901,408,Clothing,410.35,6,2024-06-26 14:59:58.897063,2024-07-01 14:59:58.897063,Delivered,Apple Pay,Tablet,Organic,"57001 Guzman Cliff Apt. 076, Lorettaville, Connecticut 31890",Returning,2462.1000000000004,2024-06,2024,Wednesday,5.0,2024-06,Jun-2024
1da7a590-c879-4dbf-8578-459babe0145f,671,149,Toys,286.07,1,2024-12-09 14:59:58.897063,2024-12-11 14:59:58.897063,Shipped,Credit Card,Mobile,Email,"3339 Gonzales Canyon Suite 976, Jefferyland, South Carolina 25072",Returning,286.07,2024-12,2024,Monday,2.0,2024-12,Dec-2024
3aa5644c-4ec9-4d4a-b30b-db725f45665a,1553,941,Books,210.77,4,2024-11-20 14:59:58.897063,2024-11-25 14:59:58.897063,Delivered,Apple Pay,Desktop,Organic,"5280 Amber Place, Pamelamouth, Oklahoma 14578",VIP,843.08,2024-11,2024,Wednesday,5.0,2024-11,Nov-2024
60fec036-57d4-4982-9899-a13895a31d15,1525,558,Electronics,42.61,3,2024-11-29 14:59:58.897063,2024-11-30 14:59:58.897063,Delivered,Google Pay,Tablet,Social,"4459 Christina Lane Apt. 809, Lake Andreaton, Minnesota 59860",Returning,127.83,2024-11,2024,Friday,1.0,2024-11,Nov-2024
b1a80d61-6427-435a-87e1-be9a991309a7,2891,673,Books,265.96,3,2024-09-18 14:59:58.897063,2024-09-19 14:59:58.897063,Shipped,Credit Card,Desktop,Social,"0456 Leach Garden, Lake Sandra, Utah 11191",Returning,797.8799999999999,2024-09,2024,Wednesday,1.0,2024-09,Sep-2024
68267727-168c-4107-8e26-10d09a28227b,2057,873,Beauty,276.61,1,2025-01-19 14:59:58.897063,2025-01-24 14:59:58.897063,Delivered,PayPal,Mobile,Organic,"8676 David Trail, Smithton, Massachusetts 43357",Returning,276.61,2025-01,2025,Sunday,5.0,2025-01,Jan-2025
b3c72e3d-52e7-471b-8cce-8ad5891cd23b,24,387,Beauty,66.36,4,2024-07-13 14:59:58.897063,2024-07-16 14:59:58.897063,Shipped,Credit Card,Desktop,Social,"4735 Mary Ridge Apt. 713, Lake Matthewchester, Massachusetts 46373",VIP,265.44,2024-07,2024,Saturday,3.0,2024-07,Jul-2024
e91f8358-1cfe-42c9-892c-3abaa16c2409,1444,186,Beauty,15.14,1,2024-05-07 14:59:58.897063,2024-05-10 14:59:58.897063,Pending,Credit Card,Mobile,Organic,"5667 Moran Brook Suite 233, Port Kayla, Indiana 13756",VIP,15.14,2024-05,2024,Tuesday,3.0,2024-05,May-2024
4958a359-7b22-4782-af4d-7bb8cb36f97c,633,611,Electronics,357.82,1,2024-06-06 14:59:58.897063,2024-06-13 14:59:58.897063,Delivered,Credit Card,Mobile,Organic,"98191 Diaz Fall Apt. 305, Thomasville, Texas 08043",Returning,357.82,2024-06,2024,Thursday,7.0,2024-06,Jun-2024
957af6fa-b88c-47f1-be84-9e92b37a15d7,1,935,Toys,189.88,1,2024-11-20 14:59:58.897063,2024-11-21 14:59:58.897063,Shipped,Apple Pay,Desktop,Social,"359 Nielsen Mission Apt. 494, Port Barbaraport, Wisconsin 49804",VIP,189.88,2024-11,2024,Wednesday,1.0,2024-11,Nov-2024
c1168f34-2394-4fc4-9bce-de70b610ad14,1,976,Beauty,348.03,1,2024-12-09 14:59:58.897063,2024-12-11 14:59:58.897063,Pending,Apple Pay,Desktop,Social,"6607 Morrison Stravenue Suite 377, North Sean, Idaho 50658",VIP,348.03,2024-12,2024,Monday,2.0,2024-12,Dec-2024
18312551-eacd-44e9-be11-c0dc9cc4ea7c,2015,266,Electronics,234.44,4,2024-08-24 14:59:58.897063,2024-08-27 14:59:58.897063,Returned,Apple Pay,Tablet,Paid Search,"760 Megan Radial Suite 062, Millerfort, Maryland 26998",VIP,937.76,2024-08,2024,Saturday,3.0,2024-08,Aug-2024
95b96f4b-8806-498f-8a8b-cebdad1cb75a,870,936,Toys,362.51,2,2024-12-28 14:59:58.897063,2024-12-29 14:59:58.897063,Delivered,Apple Pay,Desktop,Social,"8936 Nicole Lodge, Robertsside, Alabama 63604",New,725.02,2024-12,2024,Saturday,1.0,2024-12,Dec-2024
6050fff1-6018-4d5a-8b07-19ebd6c52eb4,2413,622,Clothing,166.01,1,2024-08-31 14:59:58.897063,2024-09-02 14:59:58.897063,Shipped,PayPal,Tablet,Paid Search,"14905 William Canyon, Port Nicholas, Delaware 07319",Returning,166.01,2024-08,2024,Saturday,2.0,2024-08,Aug-2024
993fab50-f9f2-458d-81a2-b00e131e8227,93,869,Electronics,289.12,2,2024-04-30 14:59:58.897063,2024-05-05 14:59:58.897063,Delivered,Google Pay,Desktop,Paid Search,"0824 Kerr Road Apt. 657, Dustintown, Iowa 85530",VIP,578.24,2024-04,2024,Tuesday,5.0,2024-04,Apr-2024
0ba70fd1-96b9-4e26-b212-3729d62b99cc,622,653,Toys,369.88,1,2024-07-25 14:59:58.897063,2024-07-27 14:59:58.897063,Delivered,Google Pay,Tablet,Social,"16688 Camacho Street, Juanhaven, Wisconsin 35122",Returning,369.88,2024-07,2024,Thursday,2.0,2024-07,Jul-2024
29fc13e7-0c9b-47ad-a8ff-473bd9ff3f71,85,221,Clothing,138.95,2,2025-02-26 14:59:58.897063,2025-03-04 14:59:58.897063,Shipped,Debit Card,Desktop,Social,"53567 Schaefer Camp Apt. 448, New Mark, Maryland 88607",VIP,277.9,2025-02,2025,Wednesday,6.0,2025-02,Feb-2025
dc2fb4be-e832-481f-9a20-39d9d2807ccb,138,291,Home,162.94,4,2025-02-26 14:59:58.897063,2025-02-28 14:59:58.897063,Delivered,Google Pay,Mobile,Email,"04906 Molly Rapids, Johnsonfurt, Oklahoma 55810",VIP,651.76,2025-02,2025,Wednesday,2.0,2025-02,Feb-2025
0dcf22ce-807a-4ac5-a257-bce9f30cf4a9,146,543,Electronics,451.11,4,2024-12-29 14:59:58.897063,2024-12-30 14:59:58.897063,Shipped,Debit Card,Tablet,Email,"45054 Micheal Summit, New Justinton, Wisconsin 89292",VIP,1804.44,2024-12,2024,Sunday,1.0,2024-12,Dec-2024
510dd108-a8f9-4006-851c-6998bfcefb61,1724,512,Books,388.57,1,2025-03-21 14:59:58.897063,2025-03-27 14:59:58.897063,Pending,PayPal,Mobile,Email,"77776 Ashley Field Apt. 902, Lake Thomas, Wyoming 66080",VIP,388.57,2025-03,2025,Friday,6.0,2025-03,Mar-2025
a3bf2d9c-8c13-4950-9dec-8b03a507f5e0,1932,560,Clothing,278.5,1,2025-03-03 14:59:58.897063,2025-03-08 14:59:58.897063,Delivered,Credit Card,Mobile,Organic,"82368 Sean Plaza, Tamarashire, Florida 89114",Returning,278.5,2025-03,2025,Monday,5.0,2025-03,Mar-2025
a7cbb377-fdd9-4efa-9d44-34a5134c5670,2329,699,Toys,94.68,3,2024-11-07 14:59:58.897063,2024-11-10 14:59:58.897063,Shipped,Apple Pay,Mobile,Social,"769 Jo Cliffs, Lake Theodore, Nebraska 79921",Returning,284.04,2024-11,2024,Thursday,3.0,2024-11,Nov-2024
72e304c2-605c-4790-bb78-5ae6d549234c,1120,451,Toys,446.05,2,2024-09-16 14:59:58.897063,2024-09-22 14:59:58.897063,Pending,PayPal,Mobile,Paid Search,"3939 Edwards Haven Apt. 530, West Danielville, Arizona 66248",Returning,892.1,2024-09,2024,Monday,6.0,2024-09,Sep-2024
e803d2d5-7134-4770-8333-90c0f8804f60,109,612,Clothing,150.45,2,2025-01-04 14:59:58.897063,2025-01-11 14:59:58.897063,Delivered,PayPal,Tablet,Paid Search,"23019 Bradley Hollow, Oliviaport, Nebraska 63330",VIP,300.9,2025-01,2025,Saturday,7.0,2025-01,Jan-2025
aeb1a87a-0ccc-4fbe-ba8d-231fcad8346a,3,867,Toys,288.97,2,2024-05-20 14:59:58.897063,2024-05-24 14:59:58.897063,Delivered,PayPal,Mobile,Paid Search,"367 Barton Fields Suite 171, West Nicolemouth, Washington 31855",VIP,577.94,2024-05,2024,Monday,4.0,2024-05,May-2024
19797e0e-8a81-4526-99a7-a45d4ddd41fc,2610,782,Electronics,430.14,1,2024-05-14 14:59:58.897063,2024-05-15 14:59:58.897063,Delivered,Apple Pay,Desktop,Email,"19284 Paul Flats, Ericatown, West Virginia 37125",Returning,430.14,2024-05,2024,Tuesday,1.0,2024-05,May-2024
3c0e6b08-ca0c-45cb-afc4-7a1595d1d08a,12,259,Home,257.8,4,2025-01-16 14:59:58.897063,2025-01-23 14:59:58.897063,Delivered,Google Pay,Mobile,Organic,"5335 Mark Circles, South Carrie, Rhode Island 72118",VIP,1031.2,2025-01,2025,Thursday,7.0,2025-01,Jan-2025
ee1f952e-404f-4268-8006-eac38cc60184,2146,865,Beauty,203.22,2,2024-04-23 14:59:58.897063,2024-04-24 14:59:58.897063,Delivered,Debit Card,Desktop,Email,"10847 Cheryl Estates, Tabithachester, Ohio 08036",Returning,406.44,2024-04,2024,Tuesday,1.0,2024-04,Apr-2024
98bc5369-4c01-4437-b177-77c8df2051d7,1,461,Home,126.12,4,2024-07-12 14:59:58.897063,2024-07-13 14:59:58.897063,Delivered,PayPal,Desktop,Paid Search,"1377 Moore Lane, Leeburgh, Illinois 29399",VIP,504.48,2024-07,2024,Friday,1.0,2024-07,Jul-2024
fc855671-d456-424a-a08a-f7d6696f7c60,1723,536,Electronics,43.59,3,2025-02-01 14:59:58.897063,2025-02-06 14:59:58.897063,Delivered,Apple Pay,Desktop,Email,"5919 Timothy Creek, South Dana, Wyoming 96514",Returning,130.77,2025-02,2025,Saturday,5.0,2025-02,Feb-2025
96207f58-9b34-46cd-9a6e-af2c26e1da27,381,722,Home,262.1,6,2024-09-11 14:59:58.897063,2024-09-13 14:59:58.897063,Delivered,Credit Card,Tablet,Paid Search,"729 Fischer Center, East Christinafort, Maine 44791",Returning,1572.6000000000001,2024-09,2024,Wednesday,2.0,2024-09,Sep-2024
96ad373e-5da9-44ed-8e52-874e4f3594d9,1160,821,Toys,272.51,4,2024-11-23 14:59:58.897063,2024-11-27 14:59:58.897063,Delivered,Credit Card,Mobile,Paid Search,"956 Kristine Burg, North Shane, Arizona 13575",VIP,1090.04,2024-11,2024,Saturday,4.0,2024-11,Nov-2024
6b6f1da7-e566-4b45-a56a-1d49aeb8f44d,1721,807,Beauty,364.61,2,2024-11-08 14:59:58.897063,2024-11-10 14:59:58.897063,Returned,Credit Card,Tablet,Email,"089 Coleman Spur Apt. 253, Port Samuel, Iowa 18148",Returning,729.22,2024-11,2024,Friday,2.0,2024-11,Nov-2024
04064ab2-dc85-42e1-8a84-352563e8b43d,562,34,Electronics,470.44,3,2025-03-16 14:59:58.897063,2025-03-19 14:59:58.897063,Shipped,PayPal,Desktop,Paid Search,"8489 Harrison Prairie Apt. 632, Mitchellhaven, Wyoming 38230",Returning,1411.32,2025-03,2025,Sunday,3.0,2025-03,Mar-2025
ff3cfa2d-82fd-4489-a281-48f7caeff1ee,773,441,Beauty,113.76,1,2024-11-09 14:59:58.897063,2024-11-15 14:59:58.897063,Delivered,PayPal,Tablet,Organic,"188 Benjamin Parks, Boyerfurt, South Carolina 45984",VIP,113.76,2024-11,2024,Saturday,6.0,2024-11,Nov-2024
